cust_id,lookalikes
C0001,"[{""cust_id"": ""C0192"", ""score"": 0.8804}, {""cust_id"": ""C0112"", ""score"": 0.8279}, {""cust_id"": ""C0184"", ""score"": 0.7709}]"
C0002,"[{""cust_id"": ""C0106"", ""score"": 0.935}, {""cust_id"": ""C0134"", ""score"": 0.8017}, {""cust_id"": ""C0029"", ""score"": 0.7849}]"
C0003,"[{""cust_id"": ""C0151"", ""score"": 0.8917}, {""cust_id"": ""C0089"", ""score"": 0.8154}, {""cust_id"": ""C0110"", ""score"": 0.8116}]"
C0004,"[{""cust_id"": ""C0165"", ""score"": 0.9617}, {""cust_id"": ""C0153"", ""score"": 0.9366}, {""cust_id"": ""C0082"", ""score"": 0.9048}]"
C0005,"[{""cust_id"": ""C0007"", ""score"": 0.9566}, {""cust_id"": ""C0186"", ""score"": 0.8525}, {""cust_id"": ""C0140"", ""score"": 0.8286}]"
C0006,"[{""cust_id"": ""C0117"", ""score"": 0.7635}, {""cust_id"": ""C0087"", ""score"": 0.7452}, {""cust_id"": ""C0018"", ""score"": 0.7299}]"
C0007,"[{""cust_id"": ""C0005"", ""score"": 0.9566}, {""cust_id"": ""C0140"", ""score"": 0.8047}, {""cust_id"": ""C0159"", ""score"": 0.7904}]"
C0008,"[{""cust_id"": ""C0098"", ""score"": 0.8019}, {""cust_id"": ""C0065"", ""score"": 0.7975}, {""cust_id"": ""C0194"", ""score"": 0.7657}]"
C0009,"[{""cust_id"": ""C0198"", ""score"": 0.8978}, {""cust_id"": ""C0061"", ""score"": 0.8911}, {""cust_id"": ""C0119"", ""score"": 0.8703}]"
C0010,"[{""cust_id"": ""C0062"", ""score"": 0.9487}, {""cust_id"": ""C0073"", ""score"": 0.8005}, {""cust_id"": ""C0166"", ""score"": 0.766}]"
C0011,"[{""cust_id"": ""C0174"", ""score"": 0.9547}, {""cust_id"": ""C0153"", ""score"": 0.9225}, {""cust_id"": ""C0171"", ""score"": 0.8874}]"
C0012,"[{""cust_id"": ""C0195"", ""score"": 0.9326}, {""cust_id"": ""C0059"", ""score"": 0.7999}, {""cust_id"": ""C0013"", ""score"": 0.7985}]"
C0013,"[{""cust_id"": ""C0099"", ""score"": 0.8664}, {""cust_id"": ""C0012"", ""score"": 0.7985}, {""cust_id"": ""C0143"", ""score"": 0.7968}]"
C0014,"[{""cust_id"": ""C0063"", ""score"": 0.8256}, {""cust_id"": ""C0033"", ""score"": 0.8112}, {""cust_id"": ""C0078"", ""score"": 0.7916}]"
C0015,"[{""cust_id"": ""C0094"", ""score"": 0.925}, {""cust_id"": ""C0123"", ""score"": 0.8388}, {""cust_id"": ""C0131"", ""score"": 0.82}]"
C0016,"[{""cust_id"": ""C0183"", ""score"": 0.9376}, {""cust_id"": ""C0098"", ""score"": 0.8284}, {""cust_id"": ""C0030"", ""score"": 0.7835}]"
C0017,"[{""cust_id"": ""C0075"", ""score"": 0.9361}, {""cust_id"": ""C0041"", ""score"": 0.824}, {""cust_id"": ""C0156"", ""score"": 0.7894}]"
C0018,"[{""cust_id"": ""C0117"", ""score"": 0.9022}, {""cust_id"": ""C0046"", ""score"": 0.7321}, {""cust_id"": ""C0006"", ""score"": 0.7299}]"
C0019,"[{""cust_id"": ""C0121"", ""score"": 0.8555}, {""cust_id"": ""C0119"", ""score"": 0.7731}, {""cust_id"": ""C0009"", ""score"": 0.6896}]"
C0020,"[{""cust_id"": ""C0050"", ""score"": 0.8728}, {""cust_id"": ""C0035"", ""score"": 0.8072}, {""cust_id"": ""C0036"", ""score"": 0.7929}]"
